- inbalanced -------------------------------------------------------------------
0x7fffdc001c10 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 3, 'realla': 0, 'idx': 18614}
0x7fffb8001c10 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 3, 'realla': 0, 'idx': 18642}
0x7fffc40016f0 {'malloc': 0, 'reallo': 0, 'free': 6, 'calloc': 1, 'realla': 0, 'idx': 18804}
0x7fffe8001350 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 18835}
0x7fffb8001ad0 {'malloc': 0, 'reallo': 2, 'free': 11, 'calloc': 4, 'realla': 0, 'idx': 18983}
0x7fffdc001ad0 {'malloc': 0, 'reallo': 2, 'free': 11, 'calloc': 4, 'realla': 0, 'idx': 19007}
0x7ffff00031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19037}
0x7fffcc002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19052}
0x7fffb8001a90 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 19076}
0x7fffdc001a90 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 19128}
0x7fffd0001c10 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 3, 'realla': 0, 'idx': 19246}
0x7fffd8002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19261}
0x7fffc4001350 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19290}
0x7fffd0001ad0 {'malloc': 0, 'reallo': 2, 'free': 11, 'calloc': 4, 'realla': 0, 'idx': 19416}
0x7fffb80016f0 {'malloc': 0, 'reallo': 0, 'free': 6, 'calloc': 1, 'realla': 0, 'idx': 19436}
0x7fffd0001a90 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 19521}
0x7fffc0002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19616}
0x7fffdc0016f0 {'malloc': 0, 'reallo': 0, 'free': 6, 'calloc': 1, 'realla': 0, 'idx': 19636}
0x7fffe8001020 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 19648}
0x7fffd00016f0 {'malloc': 0, 'reallo': 0, 'free': 6, 'calloc': 1, 'realla': 0, 'idx': 19817}
0x7fffb8001350 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19833}
0x7fffc4001020 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 19874}
0x7fffd8002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 19957}
0x7fffcc002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20023}
0x7fffe4002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20145}
0x7fffb8001020 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 20157}
0x7fffd0001350 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20266}
0x7ffff0003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 20334}
0x7fffdc001350 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20375}
0x7fffc0002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20535}
0x7fffd80031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20577}
0x7fffd0001020 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 20589}
0x7fffcc0031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20643}
0x7fffdc001020 {'malloc': 0, 'reallo': 0, 'free': 10, 'calloc': 1, 'realla': 0, 'idx': 20683}
0x7fffe4002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 20863}
0x7fffc4002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21051}
0x7fffe8002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21433}
0x7fffc00031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21488}
0x7fffd8003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 21527}
0x7fffcc003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 21631}
0x7fffb8002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21771}
0x7fffdc002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21786}
0x7fffe40031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21921}
0x7fffc4002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21974}
0x7fffd0002ba0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 21989}
0x7fffe8002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 22210}
0x7fffdc002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 22393}
0x7fffb8002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 22449}
0x7fffd0002e30 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 22580}
0x7fffc0003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 22594}
0x7fffe80031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 23060}
0x7fffe4003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 23114}
0x7ffff00034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 23128}
0x7fffdc0031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 23183}
0x7fffc40031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 23367}
0x7fffb80031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 23407}
0x7fffd00031d0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 23666}
0x7ffff00030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 23796}
0x7fffdc003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 24053}
0x7fffe8003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 24156}
0x7fffb8003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 24207}
0x7fffcc0034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 24221}
0x7fffc4003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 24376}
0x7fffd0003460 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 24569}
0x7fffd80034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 24646}
0x7fffcc0030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 24775}
0x7fffc00034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 24942}
0x7fffd80030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 25111}
0x7fffe40034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 25533}
0x7fffc00030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 25736}
0x7fffe40030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 25935}
0x7fffb80034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 26417}
0x7fffdc0034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 26872}
0x7fffe80034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 26913}
0x7fffb80030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 27077}
0x7fffc40034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 27116}
0x7fffdc0030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 27327}
0x7fffd00034f0 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 0, 'realla': 0, 'idx': 27353}
0x7fffe80030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 27499}
0x7fffd00030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 27966}
0x7fffc40030c0 {'malloc': 0, 'reallo': 1, 'free': 10, 'calloc': 2, 'realla': 0, 'idx': 28186}
0x7ffff0003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 28699}
0x7ffff0003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 28818}
0x7fffd8003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 30042}
0x7fffd8003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 30516}
0x7fffcc003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 30766}
0x7fffcc003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 30941}
0x7fffc0003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 32758}
0x7fffc0003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 33086}
0x7fffe4003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 33400}
0x7fffe4003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 33563}
0x7fffb8003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 34879}
0x7ffff0003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 35246}
0x7fffb8003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 35282}
0x7fffdc003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 35600}
0x7fffd0003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 35636}
0x7fffdc003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 35725}
0x7fffd0003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 35807}
0x7fffe8003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 36785}
0x7fffc4003600 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 36858}
0x7fffe8003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 36907}
0x7fffc4003650 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 37014}
0x7fffd8003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 37205}
0x7fffcc003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 37458}
0x7ffff0001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 37538}
0x7fffe4003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 39013}
0x7fffc0003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 39094}
0x7ffff00042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 39249}
0x7fffcc001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 39264}
0x7fffd8001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 39279}
0x7ffff00013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 39431}
0x7fffb8003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 39835}
0x7fffcc0042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 40188}
0x7fffd0003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 40215}
0x7fffcc0013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 40328}
0x7fffd80042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 40406}
0x7fffe4001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 40678}
0x7fffc0001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 40708}
0x7fffdc003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 40930}
0x7fffe8003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 40971}
0x7fffd80013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 41035}
0x7fffb8001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 41399}
0x7fffe40042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 41520}
0x7fffd0001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 41698}
0x7fffe40013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 41736}
0x7fffc4003a10 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 41779}
0x7ffff0004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 41882}
0x7fffc00042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 41999}
0x7fffc00013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 42189}
0x7fffdc001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 42414}
0x7ffff0003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 42492}
0x7fffe8001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 42520}
0x7fffcc004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 42716}
0x7fffd00042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 42935}
0x7fffc4001370 {'malloc': 0, 'reallo': 0, 'free': 7, 'calloc': 1, 'realla': 0, 'idx': 42977}
0x7fffb80042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 43015}
0x7fffcc003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 43223}
0x7fffb80013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 43338}
0x7fffd00013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 43376}
0x7fffd8004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 43583}
0x7fffe4004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 43674}
0x7fffe80042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 43802}
0x7fffd8003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 43916}
0x7fffc40042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 43930}
0x7fffe80013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 44006}
0x7fffdc0042d0 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 44103}
0x7fffc40013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 44273}
0x7fffdc0013b0 {'malloc': 0, 'reallo': 0, 'free': 23, 'calloc': 1, 'realla': 0, 'idx': 44285}
0x7fffe4003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 44506}
0x7fffc0004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 44658}
0x7fffc0003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 45103}
0x7fffd0004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 45567}
0x7fffb8004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 45926}
0x7fffd0003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 46113}
0x7fffe8004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 46318}
0x7fffb8003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 46704}
0x7ffff0004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 46753}
0x7fffe8003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 46873}
0x7ffff00044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 46922}
0x7fffdc004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 46936}
0x7fffc4004360 {'malloc': 0, 'reallo': 1, 'free': 9, 'calloc': 2, 'realla': 0, 'idx': 47344}
0x7fffdc003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 47450}
0x7fffc4003f30 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 48266}
0x7fffcc004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 48786}
0x7fffcc0044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 48896}
0x7fffd8004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 50092}
0x7fffd80044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 50340}
0x7fffe4004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 51317}
0x7fffe40044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 51500}
0x7fffc0004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 51818}
0x7fffc00044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 51999}
0x7fffd0004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 52778}
0x7fffd00044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 52998}
0x7fffe8004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 54511}
0x7fffb8004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 54669}
0x7fffe80044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 54786}
0x7fffb80044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 54967}
0x7fffc4004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 55989}
0x7fffc40044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 56133}
0x7fffdc004470 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 57876}
0x7fffdc0044c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 57995}
0x7ffff0004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 60278}
0x7fffcc004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 60478}
0x7fffd8004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 60991}
0x7fffe4004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 61634}
0x7ffff0004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 61726}
0x7fffc0004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 61829}
0x7fffcc004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 62045}
0x7ffff0003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 62243}
0x7fffd8004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 62295}
0x7fffcc003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 62667}
0x7fffe4004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 62720}
0x7fffd8003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 62849}
0x7fffd0004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 62927}
0x7fffe8004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 62967}
0x7fffc0004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 63058}
0x7fffe4003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 63238}
0x7fffc0003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 63649}
0x7fffb8004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 63740}
0x7fffc4004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 63754}
0x7fffd0004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 64110}
0x7fffe8004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 64445}
0x7fffd0003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 64472}
0x7fffe8003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 64974}
0x7fffc4004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 65017}
0x7fffb8004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 65308}
0x7fffc4003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 65525}
0x7fffdc004990 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 65915}
0x7fffb8003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 66539}
0x7fffd8004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 67589}
0x7fffd8002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 67978}
0x7fffdc004a20 {'malloc': 0, 'reallo': 1, 'free': 8, 'calloc': 2, 'realla': 0, 'idx': 68085}
0x7ffff0004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 68121}
0x7ffff0002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 68558}
0x7fffdc003e20 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 69390}
0x7fffe4004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 69786}
0x7fffc0004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 69846}
0x7fffcc004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 70163}
0x7fffc0002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 70688}
0x7fffe4002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 70756}
0x7fffcc002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 70938}
0x7fffd0004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 71232}
